Time Stamp,Energy Output (kWh),Global Horizontal Irradiance GHI,Direct Normal Irradiance Dni,Diffuse Horizontal Irradiance DHI,Air Temperature,Wind Direction At 3 Meter,Wind Speed At 3 Meter,Relative Humidity,Barometric Pressure,Source,Region
2017-02-01 00:00:00+03:00,1215.72576,5518.0,4577.0,2426.0,19.3,65.0,2.2,33.4,884.7,Najran University Station,South
2017-02-01 00:00:00+03:00,1026.25056,4658.0,3505.0,2326.0,23.3,46.0,2.0,58.6,894.9,Tuhamat Qahtan Technical Institute,South
2017-03-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2017-03-01 00:00:00+03:00,1435.60512,6516.0,5407.0,2537.0,26.1,41.0,2.2,29.7,881.4,Najran University Station,South
2017-03-01 00:00:00+03:00,1267.5009599999998,5753.0,4718.0,2300.0,26.4,58.0,2.1,52.4,893.0,Tuhamat Qahtan Technical Institute,South
2017-03-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2017-03-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2017-04-01 00:00:00+03:00,1350.78192,6131.0,4453.0,2685.0,30.4,180.0,3.5,71.8,1007.2,Saline Water Conversion Corporation (Farasan) Station,South
2017-04-01 00:00:00+03:00,1649.31552,7486.0,6505.0,2597.0,28.2,85.0,2.2,15.8,882.4,Najran University Station,South
2017-04-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2017-04-01 00:00:00+03:00,1541.35872,6996.0,5866.0,2474.0,29.3,64.0,2.3,35.6,893.1,Tuhamat Qahtan Technical Institute,South
2017-04-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2017-05-01 00:00:00+03:00,1630.58832,7401.0,5908.0,2866.0,34.5,50.0,3.8,19.9,926.6,Sharurah Technical Institute,South
2017-05-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2017-05-01 00:00:00+03:00,1389.33792,6306.0,4173.0,2936.0,32.6,233.0,3.2,71.0,1005.7,Saline Water Conversion Corporation (Farasan) Station,South
2017-05-01 00:00:00+03:00,1449.7056,6580.0,4744.0,2776.0,29.4,63.0,2.0,53.1,892.2,Tuhamat Qahtan Technical Institute,South
2017-05-01 00:00:00+03:00,1603.7092799999998,7279.0,5213.0,3151.0,31.1,39.0,2.3,21.0,880.9,Najran University Station,South
2017-06-01 00:00:00+03:00,1380.3048,6265.0,3597.0,3288.0,33.6,257.0,3.5,69.4,1001.8,Saline Water Conversion Corporation (Farasan) Station,South
2017-06-01 00:00:00+03:00,1633.01184,7412.0,5124.0,3404.0,36.3,38.0,3.3,10.1,923.4,Sharurah Technical Institute,South
2017-06-01 00:00:00+03:00,1657.24704,7522.0,5206.0,3466.0,33.5,30.0,2.1,10.1,878.2,Najran University Station,South
2017-06-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2017-06-01 00:00:00+03:00,,,,,,,,,,Tuhamat Qahtan Technical Institute,South
2017-07-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2017-07-01 00:00:00+03:00,,,,,,,,,,Tuhamat Qahtan Technical Institute,South
2017-07-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2017-07-01 00:00:00+03:00,,,,,,,,,,Najran University Station,South
2017-07-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2017-08-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2017-08-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2017-08-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2017-08-01 00:00:00+03:00,,,,,,,,,,Tuhamat Qahtan Technical Institute,South
2017-08-01 00:00:00+03:00,,,,,,,,,,Najran University Station,South
2017-09-01 00:00:00+03:00,1438.24896,6528.0,6132.0,2007.0,33.9,49.0,3.3,14.3,925.6,Sharurah Technical Institute,South
2017-09-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2017-09-01 00:00:00+03:00,1619.79264,7352.0,7026.0,2186.0,30.8,31.0,2.2,13.5,879.8,Najran University Station,South
2017-09-01 00:00:00+03:00,1436.26608,6519.0,5606.0,2300.0,31.1,51.0,2.4,38.6,890.6,Tuhamat Qahtan Technical Institute,South
2017-09-01 00:00:00+03:00,1349.9006399999998,6127.0,4304.0,2720.0,32.8,36.0,3.0,70.6,1005.7,Jazan University Station,South
2017-10-01 00:00:00+03:00,1428.99552,6486.0,7617.0,1323.0,29.3,336.0,2.3,28.0,893.4,Tuhamat Qahtan Technical Institute,South
2017-10-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2017-10-01 00:00:00+03:00,1338.00336,6073.0,6975.0,1452.0,29.2,42.0,3.3,17.7,930.1,Sharurah Technical Institute,South
2017-10-01 00:00:00+03:00,1519.76736,6898.0,8301.0,1430.0,25.9,56.0,1.9,18.0,883.4,Najran University Station,South
2017-10-01 00:00:00+03:00,1272.78864,5777.0,5247.0,2056.0,31.4,40.0,3.0,71.2,1009.0,Jazan University Station,South
2017-11-01 00:00:00+03:00,1238.1984,5620.0,7198.0,1174.0,25.7,36.0,2.2,38.8,894.6,Tuhamat Qahtan Technical Institute,South
2017-11-01 00:00:00+03:00,1086.1775999999998,4930.0,4790.0,1890.0,29.3,330.0,2.9,68.3,1011.7,Jazan University Station,South
2017-11-01 00:00:00+03:00,1159.54416,5263.0,7021.0,1092.0,24.8,54.0,3.5,28.9,932.6,Sharurah Technical Institute,South
2017-11-01 00:00:00+03:00,1313.98848,5964.0,7866.0,1290.0,21.3,96.0,1.8,30.8,885.0,Najran University Station,South
2017-11-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2017-12-01 00:00:00+03:00,,,,,,,,,,Najran University Station,South
2017-12-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2017-12-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2017-12-01 00:00:00+03:00,,,,,,,,,,Tuhamat Qahtan Technical Institute,South
2017-12-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2018-01-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2018-01-01 00:00:00+03:00,,,,,,,,,,Najran University Station,South
2018-01-01 00:00:00+03:00,,,,,,,,,,Tuhamat Qahtan Technical Institute,South
2018-01-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2018-01-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2018-02-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2018-02-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2018-02-01 00:00:00+03:00,,,,,,,,,,Najran University Station,South
2018-02-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2018-02-01 00:00:00+03:00,,,,,,,,,,Tuhamat Qahtan Technical Institute,South
2018-03-01 00:00:00+03:00,1559.42496,7078.0,7299.0,1944.0,24.3,93.0,2.2,21.3,883.1,Najran University Station,South
2018-03-01 00:00:00+03:00,1536.0710399999998,6972.0,7194.0,1745.0,26.8,38.0,2.3,32.2,893.4,Tuhamat Qahtan Technical Institute,South
2018-03-01 00:00:00+03:00,1441.9943999999998,6545.0,5680.0,2369.0,28.1,168.0,3.4,73.7,1008.6,Saline Water Conversion Corporation (Farasan) Station,South
2018-03-01 00:00:00+03:00,1400.79456,6358.0,5433.0,2313.0,28.2,359.0,3.0,69.3,1010.3,Jazan University Station,South
2018-03-01 00:00:00+03:00,1569.1190399999998,7122.0,7406.0,1905.0,27.4,63.0,3.9,18.0,930.4,Sharurah Technical Institute,South
2018-04-01 00:00:00+03:00,1449.0446399999998,6577.0,5046.0,2691.0,30.6,204.0,3.5,72.6,1006.2,Saline Water Conversion Corporation (Farasan) Station,South
2018-04-01 00:00:00+03:00,1494.21024,6782.0,4304.0,3338.0,26.8,17.0,2.0,35.7,881.1,Najran University Station,South
2018-04-01 00:00:00+03:00,1418.64048,6439.0,4730.0,2757.0,30.8,29.0,3.2,67.3,1007.8,Jazan University Station,South
2018-04-01 00:00:00+03:00,1488.9225599999995,6758.0,4035.0,3579.0,31.4,49.0,4.0,24.4,927.5,Sharurah Technical Institute,South
2018-04-01 00:00:00+03:00,1358.93376,6168.0,4621.0,2591.0,26.6,54.0,2.0,46.4,892.3,Tuhamat Qahtan Technical Institute,South
2018-05-01 00:00:00+03:00,1459.84032,6626.0,4423.0,3065.0,32.2,25.0,3.1,65.3,1005.9,Jazan University Station,South
2018-05-01 00:00:00+03:00,1498.3963199999998,6801.0,4629.0,3095.0,32.3,218.0,3.6,70.4,1004.2,Saline Water Conversion Corporation (Farasan) Station,South
2018-05-01 00:00:00+03:00,1772.69472,8046.0,6127.0,3251.0,30.4,42.0,2.4,20.4,880.1,Najran University Station,South
2018-05-01 00:00:00+03:00,1603.04832,7276.0,5660.0,2861.0,33.1,58.0,3.9,21.8,926.2,Sharurah Technical Institute,South
2018-05-01 00:00:00+03:00,1462.9248,6640.0,4991.0,2685.0,30.0,61.0,2.3,39.7,891.0,Tuhamat Qahtan Technical Institute,South
2018-06-01 00:00:00+03:00,1271.68704,5772.0,2356.0,3796.0,33.4,38.0,3.4,64.7,1003.3,Jazan University Station,South
2018-06-01 00:00:00+03:00,1352.54448,6139.0,2741.0,3848.0,33.8,265.0,1.1,65.6,1001.7,Saline Water Conversion Corporation (Farasan) Station,South
2018-06-01 00:00:00+03:00,1518.44544,6892.0,3753.0,3875.0,36.2,27.0,3.6,14.7,922.9,Sharurah Technical Institute,South
2018-06-01 00:00:00+03:00,1312.66656,5958.0,2937.0,3549.0,31.3,60.0,2.1,40.6,889.2,Tuhamat Qahtan Technical Institute,South
2018-06-01 00:00:00+03:00,1649.5358399999998,7487.0,4106.0,4190.0,33.5,15.0,2.5,15.8,877.8,Najran University Station,South
2018-07-01 00:00:00+03:00,1580.35536,7173.0,3610.0,4209.0,34.5,341.0,2.8,16.3,876.1,Najran University Station,South
2018-07-01 00:00:00+03:00,1225.86048,5564.0,1902.0,3913.0,33.6,54.0,3.1,62.7,1003.3,Jazan University Station,South
2018-07-01 00:00:00+03:00,1322.58096,6003.0,2586.0,3813.0,34.4,282.0,0.0,60.8,1001.8,Saline Water Conversion Corporation (Farasan) Station,South
2018-07-01 00:00:00+03:00,1171.88208,5319.0,1788.0,3802.0,30.4,48.0,2.2,43.6,889.0,Tuhamat Qahtan Technical Institute,South
2018-07-01 00:00:00+03:00,1433.1816,6505.0,3269.0,3846.0,36.8,335.0,3.8,11.9,920.8,Sharurah Technical Institute,South
2018-08-01 00:00:00+03:00,1473.72048,6689.0,4164.0,3350.0,36.6,355.0,3.7,15.4,921.7,Sharurah Technical Institute,South
2018-08-01 00:00:00+03:00,1209.77712,5491.0,2519.0,3387.0,29.2,54.0,2.0,52.0,889.4,Tuhamat Qahtan Technical Institute,South
2018-08-01 00:00:00+03:00,1232.02944,5592.0,2489.0,3454.0,33.1,58.0,0.9,66.9,1003.9,Jazan University Station,South
2018-08-01 00:00:00+03:00,1575.50832,7151.0,4356.0,3639.0,33.9,350.0,2.6,17.5,876.5,Najran University Station,South
2018-08-01 00:00:00+03:00,1315.3103999999998,5970.0,3093.0,3397.0,34.1,0.0,0.0,64.3,1002.3,Saline Water Conversion Corporation (Farasan) Station,South
2018-09-01 00:00:00+03:00,1657.46736,7523.0,6918.0,2430.0,31.1,53.0,2.3,15.2,880.1,Najran University Station,South
2018-09-01 00:00:00+03:00,1325.00448,6014.0,4092.0,2776.0,33.1,356.0,0.2,68.8,1006.0,Jazan University Station,South
2018-09-01 00:00:00+03:00,1321.03872,5996.0,3904.0,2910.0,33.5,0.0,0.0,71.6,1004.4,Saline Water Conversion Corporation (Farasan) Station,South
2018-09-01 00:00:00+03:00,1491.78672,6771.0,6609.0,1989.0,34.1,72.0,3.7,16.3,925.9,Sharurah Technical Institute,South
2018-09-01 00:00:00+03:00,1410.048,6400.0,5328.0,2345.0,30.5,20.0,2.4,41.1,891.1,Tuhamat Qahtan Technical Institute,South
2018-10-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2018-10-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2018-10-01 00:00:00+03:00,1458.07776,6618.0,6780.0,2021.0,25.9,58.0,2.1,32.0,883.9,Najran University Station,South
2018-10-01 00:00:00+03:00,1273.22928,5779.0,5795.0,1726.0,27.5,275.0,2.2,39.5,894.1,Tuhamat Qahtan Technical Institute,South
2018-10-01 00:00:00+03:00,1170.56016,5313.0,4681.0,2104.0,31.0,0.0,0.0,69.3,1009.9,Jazan University Station,South
2018-11-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2018-11-01 00:00:00+03:00,1085.95728,4929.0,5364.0,1612.0,25.0,32.0,2.0,48.3,894.8,Tuhamat Qahtan Technical Institute,South
2018-11-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2018-11-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2018-11-01 00:00:00+03:00,1250.97696,5678.0,6375.0,1838.0,23.6,93.0,1.9,35.4,884.5,Najran University Station,South
2018-12-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2018-12-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2018-12-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2018-12-01 00:00:00+03:00,1274.33088,5784.0,8419.0,1091.0,19.9,90.0,1.8,33.9,885.6,Najran University Station,South
2018-12-01 00:00:00+03:00,1093.44816,4963.0,6168.0,1332.0,23.3,46.0,1.9,52.7,895.8,Tuhamat Qahtan Technical Institute,South
2019-01-01 00:00:00+03:00,1003.5576,4555.0,3542.0,2345.0,26.5,0.0,0.0,75.3,1014.3,Jazan University Station,South
2019-01-01 00:00:00+03:00,1047.4012799999998,4754.0,3783.0,2405.0,26.6,0.0,0.0,78.6,1012.6,Saline Water Conversion Corporation (Farasan) Station,South
2019-01-01 00:00:00+03:00,1291.95648,5864.0,6777.0,1887.0,20.4,86.0,1.8,31.2,885.6,Najran University Station,South
2019-01-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2019-01-01 00:00:00+03:00,1177.83072,5346.0,6243.0,1534.0,23.6,49.0,1.8,50.7,896.1,Tuhamat Qahtan Technical Institute,South
2019-02-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2019-02-01 00:00:00+03:00,1171.88208,5319.0,4439.0,2300.0,24.5,49.0,2.0,50.5,894.9,Tuhamat Qahtan Technical Institute,South
2019-02-01 00:00:00+03:00,1399.47264,6352.0,5702.0,2523.0,22.1,72.0,2.1,32.8,884.1,Najran University Station,South
2019-02-01 00:00:00+03:00,1103.58288,5009.0,3203.0,2781.0,27.1,0.0,0.0,72.5,1012.8,Jazan University Station,South
2019-02-01 00:00:00+03:00,1126.71648,5114.0,3601.0,2634.0,27.0,328.0,0.0,77.0,1011.2,Saline Water Conversion Corporation (Farasan) Station,South
2019-03-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2019-03-01 00:00:00+03:00,1551.0527999999997,7040.0,5216.0,3158.0,25.2,72.0,2.3,24.2,882.3,Najran University Station,South
2019-03-01 00:00:00+03:00,1310.46336,5948.0,4904.0,2336.0,25.7,52.0,2.2,45.9,893.8,Tuhamat Qahtan Technical Institute,South
2019-03-01 00:00:00+03:00,1300.1083199999998,5901.0,4176.0,2817.0,27.7,268.0,0.0,73.1,1009.7,Saline Water Conversion Corporation (Farasan) Station,South
2019-03-01 00:00:00+03:00,1278.73728,5804.0,3933.0,2851.0,28.0,0.0,0.0,69.4,1011.3,Jazan University Station,South
2019-04-01 00:00:00+03:00,1370.17008,6219.0,4159.0,2973.0,30.3,0.0,0.0,69.9,1008.8,Jazan University Station,South
2019-04-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2019-04-01 00:00:00+03:00,1519.76736,6898.0,4690.0,3203.0,27.7,55.0,2.2,30.3,881.6,Najran University Station,South
2019-04-01 00:00:00+03:00,1412.91216,6413.0,4669.0,2805.0,28.1,59.0,2.3,43.9,892.7,Tuhamat Qahtan Technical Institute,South
2019-04-01 00:00:00+03:00,1494.65088,6784.0,4822.0,3091.0,30.9,77.0,4.0,23.7,928.2,Sharurah Technical Institute,South
2019-05-01 00:00:00+03:00,1581.8975999999998,7180.0,5518.0,2922.0,33.2,77.0,3.5,23.2,927.4,Sharurah Technical Institute,South
2019-05-01 00:00:00+03:00,1570.8816,7130.0,5304.0,2986.0,29.3,24.0,2.2,30.6,881.5,Najran University Station,South
2019-05-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2019-05-01 00:00:00+03:00,1397.7100799999998,6344.0,4650.0,2697.0,28.1,67.0,2.0,43.4,892.5,Tuhamat Qahtan Technical Institute,South
2019-05-01 00:00:00+03:00,1395.94752,6336.0,4737.0,2598.0,32.9,0.0,0.0,58.4,1007.0,Jazan University Station,South
2019-06-01 00:00:00+03:00,1636.09632,7426.0,5650.0,3053.0,36.5,41.0,3.4,13.7,923.2,Sharurah Technical Institute,South
2019-06-01 00:00:00+03:00,,,,,34.0,0.0,0.0,67.6,1002.1,Saline Water Conversion Corporation (Farasan) Station,South
2019-06-01 00:00:00+03:00,1330.95312,6041.0,4034.0,2833.0,31.2,61.0,2.1,43.9,889.6,Tuhamat Qahtan Technical Institute,South
2019-06-01 00:00:00+03:00,1290.63456,5858.0,3108.0,3270.0,33.8,0.0,0.0,66.0,1003.7,Jazan University Station,South
2019-06-01 00:00:00+03:00,1690.07472,7671.0,5848.0,3098.0,33.6,24.0,2.3,14.8,878.4,Najran University Station,South
2019-07-01 00:00:00+03:00,1602.16704,7272.0,4296.0,3849.0,34.9,356.0,2.8,13.7,876.0,Najran University Station,South
2019-07-01 00:00:00+03:00,1188.18576,5393.0,2203.0,3556.0,31.2,47.0,2.2,43.3,888.2,Tuhamat Qahtan Technical Institute,South
2019-07-01 00:00:00+03:00,1254.06144,5692.0,2265.0,3737.0,33.8,0.0,0.0,62.9,1002.2,Jazan University Station,South
2019-07-01 00:00:00+03:00,1571.1019199999998,7131.0,4165.0,3781.0,37.3,21.0,3.6,15.3,920.5,Sharurah Technical Institute,South
2019-07-01 00:00:00+03:00,,,,,34.5,0.0,0.0,62.2,1000.8,Saline Water Conversion Corporation (Farasan) Station,South
2019-08-01 00:00:00+03:00,1539.5961599999998,6988.0,4912.0,3195.0,36.3,358.0,3.9,15.6,922.3,Sharurah Technical Institute,South
2019-08-01 00:00:00+03:00,1557.6624000000002,7070.0,4958.0,3202.0,33.4,347.0,2.7,18.6,877.5,Najran University Station,South
2019-08-01 00:00:00+03:00,1196.11728,5429.0,2806.0,3152.0,33.2,0.0,0.0,71.9,1003.2,Saline Water Conversion Corporation (Farasan) Station,South
2019-08-01 00:00:00+03:00,1263.75552,5736.0,3450.0,2937.0,28.8,51.0,2.2,54.6,890.1,Tuhamat Qahtan Technical Institute,South
2019-08-01 00:00:00+03:00,1167.03504,5297.0,2390.0,3287.0,32.4,276.0,0.0,67.5,1004.8,Jazan University Station,South
2019-09-01 00:00:00+03:00,1566.25488,7109.0,6208.0,2532.0,31.5,28.0,2.3,19.3,879.5,Najran University Station,South
2019-09-01 00:00:00+03:00,1285.12656,5833.0,3856.0,2757.0,32.5,0.0,0.0,68.1,1004.9,Jazan University Station,South
2019-09-01 00:00:00+03:00,1316.8526399999998,5977.0,4872.0,2296.0,30.5,50.0,2.2,42.2,890.4,Tuhamat Qahtan Technical Institute,South
2019-09-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2019-09-01 00:00:00+03:00,1507.2091200000002,6841.0,5726.0,2555.0,34.7,42.0,3.8,19.3,924.7,Sharurah Technical Institute,South
2019-10-01 00:00:00+03:00,1203.82848,5464.0,4980.0,1949.0,30.9,0.0,0.0,65.4,1009.4,Jazan University Station,South
2019-10-01 00:00:00+03:00,1250.5363200000002,5676.0,5971.0,1690.0,27.5,40.0,2.3,43.6,893.3,Tuhamat Qahtan Technical Institute,South
2019-10-01 00:00:00+03:00,1475.26272,6696.0,7261.0,1835.0,27.0,66.0,2.1,22.2,882.8,Najran University Station,South
2019-10-01 00:00:00+03:00,1457.19648,6614.0,7635.0,1531.0,30.5,62.0,3.7,20.7,929.3,Sharurah Technical Institute,South
2019-10-01 00:00:00+03:00,1172.54304,5322.0,4717.0,2084.0,31.6,188.0,0.0,71.0,1007.7,Saline Water Conversion Corporation (Farasan) Station,South
2019-11-01 00:00:00+03:00,1227.62304,5572.0,6870.0,1426.0,24.5,56.0,3.8,36.2,932.1,Sharurah Technical Institute,South
2019-11-01 00:00:00+03:00,1117.0224,5070.0,5647.0,1559.0,25.3,38.0,2.0,45.0,894.1,Tuhamat Qahtan Technical Institute,South
2019-11-01 00:00:00+03:00,1066.78944,4842.0,4659.0,1881.0,29.3,215.0,0.0,63.9,1010.6,Jazan University Station,South
2019-11-01 00:00:00+03:00,1052.4686399999998,4777.0,4517.0,1985.0,29.9,0.0,0.0,74.1,1008.9,Saline Water Conversion Corporation (Farasan) Station,South
2019-11-01 00:00:00+03:00,1250.09568,5674.0,6569.0,1644.0,22.0,95.0,2.0,37.5,884.5,Najran University Station,South
2019-12-01 00:00:00+03:00,1210.43808,5494.0,7390.0,1344.0,20.0,94.0,1.8,38.2,885.0,Najran University Station,South
2019-12-01 00:00:00+03:00,1063.92528,4829.0,5781.0,1444.0,23.3,47.0,1.9,52.1,895.1,Tuhamat Qahtan Technical Institute,South
2019-12-01 00:00:00+03:00,975.13632,4426.0,4060.0,2029.0,27.9,0.0,0.0,78.6,1011.0,Saline Water Conversion Corporation (Farasan) Station,South
2019-12-01 00:00:00+03:00,953.32464,4327.0,4073.0,1921.0,27.8,350.0,0.0,60.2,1012.5,Jazan University Station,South
2019-12-01 00:00:00+03:00,1169.67888,5309.0,7408.0,1168.0,22.0,62.0,3.5,37.8,933.1,Sharurah Technical Institute,South
2020-01-01 00:00:00+03:00,1228.94496,5578.0,6715.0,1641.0,19.9,52.0,3.4,34.4,933.8,Sharurah Technical Institute,South
2020-01-01 00:00:00+03:00,949.35888,4309.0,3638.0,2129.0,26.7,149.0,0.6,72.3,1013.0,Saline Water Conversion Corporation (Farasan) Station,South
2020-01-01 00:00:00+03:00,1035.06336,4698.0,5022.0,1669.0,21.8,53.0,2.0,53.2,896.0,Tuhamat Qahtan Technical Institute,South
2020-01-01 00:00:00+03:00,1001.79504,4547.0,4213.0,1939.0,26.3,176.0,0.3,62.6,1014.6,Jazan University Station,South
2020-01-01 00:00:00+03:00,1301.43024,5907.0,7354.0,1570.0,18.5,71.0,1.9,33.1,885.3,Najran University Station,South
2020-02-01 00:00:00+03:00,1355.84928,6154.0,6297.0,2103.0,23.6,62.0,3.9,23.6,932.7,Sharurah Technical Institute,South
2020-02-01 00:00:00+03:00,1174.74624,5332.0,4482.0,2222.0,25.5,45.0,2.1,47.1,894.9,Tuhamat Qahtan Technical Institute,South
2020-02-01 00:00:00+03:00,1081.33056,4908.0,3092.0,2797.0,26.8,292.0,3.2,63.9,1013.8,Jazan University Station,South
2020-02-01 00:00:00+03:00,1038.8088,4715.0,2876.0,2774.0,26.8,187.0,3.6,77.2,1012.1,Saline Water Conversion Corporation (Farasan) Station,South
2020-02-01 00:00:00+03:00,1391.98176,6318.0,6185.0,2254.0,22.0,80.0,2.1,27.4,884.9,Najran University Station,South
2020-03-01 00:00:00+03:00,1315.97136,5973.0,4564.0,2581.0,25.5,56.0,2.1,51.5,893.1,Tuhamat Qahtan Technical Institute,South
2020-03-01 00:00:00+03:00,1562.50944,7092.0,5320.0,3120.0,24.9,68.0,2.2,26.0,882.0,Najran University Station,South
2020-03-01 00:00:00+03:00,1493.7696,6780.0,4887.0,3187.0,26.9,61.0,4.2,26.1,929.2,Sharurah Technical Institute,South
2020-03-01 00:00:00+03:00,1239.52032,5626.0,3471.0,2986.0,28.1,23.0,3.3,64.9,1010.4,Jazan University Station,South
2020-03-01 00:00:00+03:00,1255.3833599999998,5698.0,2098.0,4137.0,28.0,201.0,3.6,76.8,1008.7,Saline Water Conversion Corporation (Farasan) Station,South
2020-04-01 00:00:00+03:00,1408.28544,6392.0,5109.0,2487.0,30.8,16.0,3.3,66.0,1008.9,Jazan University Station,South
2020-04-01 00:00:00+03:00,1408.9463999999998,6395.0,1.0,6395.0,30.3,174.0,3.4,74.9,1007.3,Saline Water Conversion Corporation (Farasan) Station,South
2020-04-01 00:00:00+03:00,1562.50944,7092.0,5397.0,2924.0,28.3,57.0,1.8,35.2,881.0,Najran University Station,South
2020-04-01 00:00:00+03:00,1563.83136,7098.0,5737.0,2730.0,31.1,137.0,3.8,34.4,927.9,Sharurah Technical Institute,South
2020-04-01 00:00:00+03:00,1387.79568,6299.0,5261.0,2324.0,27.4,57.0,2.0,51.6,892.9,Tuhamat Qahtan Technical Institute,South
2020-05-01 00:00:00+03:00,1657.24704,7522.0,6154.0,2767.0,34.6,56.0,3.7,19.4,927.0,Sharurah Technical Institute,South
2020-05-01 00:00:00+03:00,1441.1131200000002,6541.0,5140.0,2439.0,29.6,56.0,2.1,43.4,892.4,Tuhamat Qahtan Technical Institute,South
2020-05-01 00:00:00+03:00,1595.5574400000005,7242.0,5163.0,3216.0,33.6,52.0,2.2,23.9,881.1,Najran University Station,South
2020-05-01 00:00:00+03:00,1403.4384,6370.0,0.0,6369.0,33.1,231.0,3.5,69.1,1005.5,Saline Water Conversion Corporation (Farasan) Station,South
2020-05-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2020-06-01 00:00:00+03:00,,,,,,,,,,Tuhamat Qahtan Technical Institute,South
2020-06-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2020-06-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2020-06-01 00:00:00+03:00,,,,,,,,,,Najran University Station,South
2020-06-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2020-07-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2020-07-01 00:00:00+03:00,,,,,,,,,,Najran University Station,South
2020-07-01 00:00:00+03:00,,,,,,,,,,Tuhamat Qahtan Technical Institute,South
2020-07-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2020-07-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2020-08-01 00:00:00+03:00,,,,,,,,,,Najran University Station,South
2020-08-01 00:00:00+03:00,,,,,,,,,,Sharurah Technical Institute,South
2020-08-01 00:00:00+03:00,,,,,,,,,,Saline Water Conversion Corporation (Farasan) Station,South
2020-08-01 00:00:00+03:00,,,,,,,,,,Tuhamat Qahtan Technical Institute,South
2020-08-01 00:00:00+03:00,,,,,,,,,,Jazan University Station,South
2020-09-01 00:00:00+03:00,1610.31888,7309.0,7390.0,1964.0,33.4,42.0,3.3,15.2,925.1,Sharurah Technical Institute,South
2020-09-01 00:00:00+03:00,1288.872,5850.0,4366.0,2484.0,33.2,218.0,3.0,73.9,1003.1,Saline Water Conversion Corporation (Farasan) Station,South
2020-09-01 00:00:00+03:00,1419.52176,6443.0,5887.0,2029.0,30.1,81.0,2.2,39.5,890.3,Tuhamat Qahtan Technical Institute,South
2020-09-01 00:00:00+03:00,1689.19344,7667.0,7432.0,2283.0,30.5,35.0,2.1,15.5,879.5,Najran University Station,South
